-75.723,1.3723e-14
-75.718,1.3606e-14
-75.713,1.348e-14
-75.708,1.3384e-14
-75.703,1.3247e-14
-75.698,1.3113e-14
-75.693,1.2963e-14
-75.688,1.2869e-14
-75.684,1.2714e-14
-75.679,1.2637e-14
-75.674,1.2463e-14
-75.669,1.2358e-14
-75.664,1.2198e-14
-75.659,1.2088e-14
-75.654,1.1964e-14
-75.649,1.1824e-14
-75.645,1.1713e-14
-75.64,1.1569e-14
-75.635,1.1429e-14
-75.63,1.1324e-14
-75.625,1.1199e-14
-75.62,1.1003e-14
-75.615,1.0896e-14
-75.61,1.0737e-14
-75.605,1.0594e-14
-75.601,1.0482e-14
-75.596,1.0344e-14
-75.591,1.0196e-14
-75.586,1.0052e-14
-75.581,9.872e-15
-75.576,9.7439e-15
-75.571,9.5777e-15
-75.566,9.4684e-15
-75.562,9.3227e-15
-75.557,9.1666e-15
-75.552,9.0486e-15
-75.547,8.8101e-15
-75.542,8.6809e-15
-75.537,8.5234e-15
-75.532,8.3773e-15
-75.527,8.2407e-15
-75.522,8.0456e-15
-75.518,7.8956e-15
-75.513,7.7687e-15
-75.508,7.5892e-15
-75.503,7.3727e-15
-75.498,7.2451e-15
-75.493,7.1006e-15
-75.488,6.9325e-15
-75.483,6.7806e-15
-75.479,6.6205e-15
-75.474,6.4586e-15
-75.469,6.2645e-15
-75.464,6.1083e-15
-75.459,5.9385e-15
-75.454,5.7579e-15
-75.449,5.6085e-15
-75.444,5.3964e-15
-75.439,5.2109e-15
-75.435,5.0989e-15
-75.43,4.9104e-15
-75.425,4.7122e-15
-75.42,4.556e-15
-75.415,4.3369e-15
-75.41,4.1636e-15
-75.405,4.0064e-15
-75.4,3.7851e-15
-75.396,3.6508e-15
-75.391,3.4324e-15
-75.386,3.2719e-15
-75.381,3.0483e-15
-75.376,2.8851e-15
-75.371,2.6946e-15
-75.366,2.5188e-15
-75.361,2.3171e-15
-75.356,2.153e-15
-75.352,2.0015e-15
-75.347,1.6752e-15
-75.342,1.5913e-15
-75.337,1.4002e-15
-75.332,1.1123e-15
-75.327,9.8693e-16
-75.322,7.8716e-16
-75.317,5.9412e-16
-75.312,4.1657e-16
-75.308,1.6671e-16
-75.303,-1.3437e-17
-75.298,-2.7362e-16
-75.293,-4.4762e-16
-75.288,-6.263e-16
-75.283,-8.5132e-16
-75.278,-1.0342e-15
-75.273,-1.2316e-15
-75.269,-1.4516e-15
-75.264,-1.6614e-15
-75.259,-1.8707e-15
-75.254,-2.1239e-15
-75.249,-2.3131e-15
-75.244,-2.5239e-15
-75.239,-2.7148e-15
-75.234,-2.9314e-15
-75.229,-3.2032e-15
-75.225,-3.3698e-15
-75.22,-3.5759e-15
-75.215,-3.8625e-15
-75.21,-4.0197e-15
-75.205,-4.2846e-15
-75.2,-4.4277e-15
-75.195,-4.7033e-15
-75.19,-4.9725e-15
-75.186,-5.1761e-15
-75.181,-5.3941e-15
-75.176,-5.6186e-15
-75.171,-5.8404e-15
-75.166,-6.0655e-15
-75.161,-6.2064e-15
-75.156,-6.4883e-15
-75.151,-6.7573e-15
-75.146,-6.9957e-15
-75.142,-7.2146e-15
-75.137,-7.4528e-15
-75.132,-7.6983e-15
-75.127,-7.9326e-15
-75.122,-8.1156e-15
-75.117,-8.3941e-15
-75.112,-8.6584e-15
-75.107,-8.8357e-15
-75.103,-9.1626e-15
-75.098,-9.3454e-15
-75.093,-9.5775e-15
-75.088,-9.8012e-15
-75.083,-1.0079e-14
-75.078,-1.0331e-14
-75.073,-1.0544e-14
-75.068,-1.0799e-14
-75.063,-1.1021e-14
-75.059,-1.1314e-14
-75.054,-1.1495e-14
-75.049,-1.1864e-14
-75.044,-1.2063e-14
-75.039,-1.2352e-14
-75.034,-1.2572e-14
-75.029,-1.2916e-14
-75.024,-1.3043e-14
-75.02,-1.3332e-14
-75.015,-1.3525e-14
-75.01,-1.3845e-14
-75.005,-1.4072e-14
-75,-1.4387e-14
-74.995,-1.4655e-14
-74.99,-1.4914e-14
-74.985,-1.5162e-14
-74.98,-1.5474e-14
-74.976,-1.5692e-14
-74.971,-1.597e-14
-74.966,-1.6175e-14
-74.961,-1.6506e-14
-74.956,-1.6774e-14
-74.951,-1.7047e-14
-74.946,-1.7303e-14
-74.941,-1.7558e-14
-74.937,-1.7782e-14
-74.932,-1.8106e-14
-74.927,-1.8365e-14
-74.922,-1.8656e-14
-74.917,-1.8938e-14
-74.912,-1.9196e-14
-74.907,-1.947e-14
-74.902,-1.9743e-14
-74.897,-2.0008e-14
-74.893,-2.03e-14
-74.888,-2.0558e-14
-74.883,-2.082e-14
-74.878,-2.1107e-14
-74.873,-2.1409e-14
-74.868,-2.1635e-14
-74.863,-2.2005e-14
-74.858,-2.2263e-14
-74.854,-2.2595e-14
